"text","cmp_code","eu_code"
"This has been especially true for the beef sector in recent months.","703.1",NA
"The powers of the Supermarket Ombudsman Office needs to be revisited and strengthened so that unfair practices are tackled.","703.1",NA
"Reform of the tax treatment of Conacre land should be undertaken so that there is a greater incentive for land owners to release land for productive farming.","703.1",NA
"We believe that animal heath schemes, like the BVD eradication scheme, provide an important vehicle to driving efficiency on farms.","703.1",NA
"This should be widened out to include Johne’s disease in cattle.","703.1",NA
"Tackling TB also needs a holistic approach, continuing with the status quo will not solve the problem and is at a massive cost to the taxpayer.","703.1",NA
"With the importance of reforestation, the new programme must encourage tree-planting and make agro-forestry a realistic and viable option for farmers and landowners","703.1",NA
"with the necessary re-skilling programmes to enable them to re-focus their land use.","703.1",NA
"The DUP is committed to an end to the remote management from Brussels and a new beginning for the fishing industry,","110",NA
"to achieve this we will support: a new fisheries bill for the UK which will ensure that we take back control of our territorial waters,","703.1",NA
"secure fair quota arrangements through annual fisheries agreements,","703.1",NA
"prioritise access to UK inshore zones to UK fishing vessels","703.1",NA
"and deliver an environmentally responsible and sustainable fisheries management regime.","501",NA
"In order to grow the opportunity for our fishing industry we will work with national and local government to improve facilities at harbours within Northern Ireland so that greater amounts of our catch can be landed and processed at local ports thereby boasting the local economy and employment prospects in coastal areas.","703.1",NA
"Protecting Our National Natural Wealth","H",NA
"Our land, our waters and our air are our natural wealth.","501",NA
"It is a common desire that these should be passed on to the next generation in better condition than we found them.","501",NA
"Many of the issues around the environment do not stop at the boundaries of the constituent parts of the United Kingdom nor the borders of the United Kingdom.","501",NA
"The integrated nature of our economy reinforces the need to work together and work well.","501",NA
"Therefore, we believe a national approach to environmental protection is what is needed.","501",NA
"The Food Standards Agency is a non-ministerial government department.","303",NA
"This enables it to have: a sufficient degree of independence from government greater and more diverse range of expertise than regional organisations could attract and sustain.","303",NA
"provides proper regional structures and integration into a national framework.","303",NA
"prevents duplication and ‘silo’ mentality.","303",NA
"provides a common framework of enforcement.","303",NA
"This helps maintain a level playing field for businesses across the UK.","403",NA
"The DUP believes this is the appropriate model and supports: An Office of Environmental Protection based on the FSA model.","303",NA
"This will provide the best use of resources, access to highest expertise, best crisis management and a consistency of approach.","303",NA
"Northern Ireland has led the way in the United Kingdom in reducing the use of plastic bags through the levy","501",NA
"but we must do more at every level to reduce our dependence on single use plastic of all kinds","501",NA
"and reduce its pollution of our seas and the ensuing dangers to wildlife.","501",NA
"The UK’s Net Zero Target – Northern Ireland’s Contribution to a Just Transition","H",NA
"The United Kingdom is a world leader on climate action and this was reflected in Parliament’s decision to increase our CO2 target from 80% of 1990 levels to Net Zero.","501",NA
"The significance and scale of this change should not be underestimated.","501",NA
"With the exception of sustaining the NHS,","504",NA
"it is the greatest long-term policy and financial challenge for all levels of government for decades to come.","501",NA
"If poorly planned and implemented, these shifts in all aspects of our lives can have a disproportionately negative impact on poorer sections of the community and poorer regions of the UK.","503",NA
"With higher levels of poverty and presently one of the less well-developed regions of the United Kingdom, this means it is vital for Northern Ireland that: The national commitment is implemented fairly and properly resourced.","503",NA
"The transition and transformation this involves must be a just one for poorer sections of the community and regions.","503",NA
"Same Distance Travelled","H",NA
"Each constituent part of the United Kingdom’s work on climate action must be based on the distinct opportunities and challenges they face.","501",NA
"The Committee on Climate Change (CCC) recognises this and has recommended different targets for the four constituent parts of the UK that would still enable the nation to achieve its Net Zero target.","501",NA
"The same distance travelled in each part of the UK will deliver the national target but not require a common local target everywhere.","501",NA
"It must be recognised that Northern Ireland is the UK region with the greatest distance to travel and sectors that will be the most difficult to transform.","501",NA
"In the recent CCC report on Net Zero, it recommended a target for Northern Ireland of 78-80% reduction in CO2 by 2050.","501",NA
"However, with no Assembly or Executive it has never been asked for a formal recommendation.","501",NA
"The DUP will: Support a Northern Ireland Executive request for a formal recommendation from the CCC on a CO2 2050 target.","501",NA
"Adopt that target and use the Programme for Government and the strategies and plans that flow from it to put it into practical action.","501",NA
"Cleaner Transport and Cleaner Air","H",NA
"The primary challenge of transport and air quality is tackling the pollution from diesel engines and older vehicles.","501",NA
"This can be achieved by: Bringing forward the ban on sale of all new conventionally powered petrol and diesel cars to 2035.","501",NA
"A Diesel Scrappage Scheme targeted at cities and regions adopting Ultra Low Emission Zones or where diesel ownership levels are greater than 30% of domestic vehicles.","501",NA
"Require the installation, checking and cleaning of particulate matter filters on all petrol cars through the annual Ministry of Transport (MOT) test.","501",NA
"This is a very low-cost measure.","501",NA
"The development of a national Compressed National Gas Fuel network for HGVs, buses and coaches.","501",NA
"A New Long-Term National Defence Approach","H",NA
"The DUP does not believe that the current defence arrangements for the United Kingdom are adequate enough to cope with either the existing or the emerging threats of the 21st Century.","104",NA
"It is clear from the decision-making of the Ministry of Defence that they do not have confidence in its own Defence and National Security Reviews.","104",NA
"Part of our Confidence and Supply Agreement was a commitment to the UK maintaining the NATO target of 2% of GDP for the Defence Budget.","104",NA
"However, this was always a minimum target, a floor not a ceiling, and 2% is significantly below the traditional proportion of GDP that the UK has spent on defence.","104",NA
"While the public discussion has focused on the impact of public spending restrictions over the last decade defence has seen a steady reduction over 30 years.","104",NA
"The result is the British military industrial complex is no longer in a position to reconstitute large numbers of manpower or materiel to meet the needs of a national crisis.","104",NA
"Therefore, Defence needs to embark on a medium-term strategy of enhanced investment to restore the size of our Armed Forces to a position that more accurately reflects the threats we face and the strategic ambition","104",NA
"to retain P5 status at the UN and play a leading role in NATO.","104",NA
"We must always retain the capacity to operate independently in the national interest when required","104",NA
"whilst ensuring that we offer credible support to our key strategic ally, the US, and other partners.","101",NA
"Conflicts in the Middle East, instability in Eastern Europe, international terrorism and the proliferation of cyber-attacks illustrate the multiplicity of threats, both conventional and unconventional, and not just from states but also trans-national groups of linked terror movements.","104",NA
"This is further exacerbated by the displacements of large numbers of refugees within which small numbers of those with malevolent intent seek to hide.","104",NA
"This places additional burdens on the defence, security and intelligence apparatus of the country.","104",NA
"There is an ever-greater need to strengthen the ability of our forces to deploy rapidly and to adapt to new threats.","104",NA
"The dissident Republican terrorist threat is a major concern to all our citizens in Northern Ireland and Great Britain.","605.1",NA
"The intelligence community and our security forces must be given a budget and rules of engagement that enable them not only to gather the intelligence required to deter the threat from Republican splinter groups but also to actively pursue such terrorists and defeat them.","605.1",NA
"This is the DUP’s Plan to strengthen the UK’s defences and support service personnel and veterans.","606.1",NA
"1. National strategic defence & security review","H",NA
"Post-Brexit, the UK must reconsider its strategic position in terms of Defence and Security.","104",NA
"Government needs to give a clear strategic vision of the UK’s place in the world and our strategic aims and ambitions.","104",NA
"A Review needs to be conducted, independent of government, in order that we have an honest assessment of our current capability and capacity.","104",NA
"That will generate a clear indication of the ‘gap’ between what we need to do and what we are currently able to do.","104",NA
"Then decisions can be taken about the level of funding required to close the ‘gap’ or the level of risk Government is willing to take on National Security.","104",NA
"2. 2% plus spending target – A new UK target for Defence spending","H",NA
"The National Strategic Defence and Security Review would be the basis to establish a new UK defence spending, a target we call ‘2% plus’ to plan for systematic defence spending increases.","104",NA
"In addition to this new target there should be a long-term (5 year) capital settlement for equipment needs of the Armed Forces.","104",NA
"This will enable better planning, sustainable defence contracts and as a result greater value for money.","104",NA
"3. Full implementation of the Armed Forces Covenant across the United Kingdom","H",NA
"Northern Ireland is a part of the United Kingdom with both an immense contribution to, and debt to, our Armed Forces for the protection they provided in the successful execution of Operation Banner.","104",NA
"This is partly why fulfilling the Military Covenant is particularly important for us.","104",NA
"We believe that the Military Covenant should be reviewed and updated.","104",NA
"The DUP supports the introduction of the Office for Veterans Affairs to co-ordinate cross government efforts to ensure the Covenant is fully implemented.","104",NA
"The DUP is conscious how equality legislation in Northern Ireland has been used to hamper the fulfilment of both the spirit and the practical elements of the Covenant here.","104",NA
"It wishes to see this situation ended and veterans in Northern Ireland to be treated equally to veterans right across the United Kingdom.","104",NA
"The DUP also believes that British military veterans living in the Republic of Ireland should also have unfettered access to the benefits of the Covenant.","104",NA
"For serving soldiers the DUP supports the recommendation of the Defence Select Committee to remove Crown Protection to force action to reduce deaths in training.","104",NA
"4. Maintaining our independent nuclear deterrent, and tackling nuclear proliferation","H",NA
"The DUP supports the UK’s independent nuclear deterrent and will continue to support Trident’s renewal.","104",NA
"We believe the UK should use all international forums to completely overhaul the approaches to counter proliferation and prevent the likes of Iran and North Korea developing and further proliferating such capabilities.","104",NA
"We believe that all of the funding of the nuclear deterrent programme should be ring-fenced outside of the Defence budget, recognising the unique nature of this National critical strategic asset.","104",NA
"5. Playing a full role in international military and security relationships","H",NA
"The DUP supports our participation in NATO","104",NA
"but shares the American concerns that other members are consistently failing to fulfil the minimum spending target.","104",NA
"The development of the European Union Defence Force attempts to hide this chronic underinvestment,","110",NA
"and contributes to incoherent responses to threats already dealt with by existing international structures such as NATO and the United Nations.","104",NA
"6. A Cybersecurity leader for the United Kingdom","H",NA
"Cyber activity continues to evolve as a dominant threat to global security.","104",NA
"The knowledge economy in Northern Ireland has developed a cybersecurity specialism and DUP believes this is a critical area where Northern Ireland could contribute to countering the growing threat to national and global security.","104",NA
"We support the expansion of cybersecurity research and the creation of a National Cyber Security ‘hub’ in Northern Ireland.","104",NA
"7. Investing in a success story – Northern Ireland and Reserve Forces","H",NA
"The contribution and role of Reserve Forces is a key element of Defence capability.","104",NA
"Northern Ireland’s contribution to UK reserves is disproportionate to our size and this contribution needs to be matched by the necessary investment in facilities and infrastructure in Northern Ireland.","104",NA
"The DUP wants a £15m investment package to upgrade reserve training facilities at Ballykinler, Enniskillen, Ballymena, Coleraine, Londonderry and Belfast.","104",NA
"As recognition of past service the DUP will support: A new Combined Military Museum for Northern Ireland in partnership with national museums to develop a prestigious tourist attraction.","104",NA
"8. A review of the present terrorism legislation","H",NA
"The DUP believes that considering the multifaceted evolving and insidious nature of the terrorist threat it is time to review whether present arrangements need to be updated or upgraded.","605.1",NA
"This review should include: An updated legal framework for intelligence led anti-terrorism investigations and operations in the UK","605.1",NA
"A UK wide definition of a victim which excludes perpetrators.","605.1",NA
"Changes to the glorification of terrorism offences with an examination of the 20-year time limit.","605.1",NA
"Consideration of Intelligence and Security Committee membership representing all regions of the UK","605.1",NA
"9. Legal Protections for Soldiers and Veterans","H",NA
"The fundamental failures of the Iraq Historical Investigations Team (IHAT) and the disproportionate focus upon security personnel in Legacy Investigations demonstrate a clear need to provide better protections for those who saw active service or contributed to the fight against terrorism.","104",NA
"With IHAT veterans hounded on a series of false allegations and in Northern Ireland Legacy Cases almost all security force related deaths are being reinvestigated while only a fraction of paramilitary killings have been.","104",NA
"The Defence Select Committee proposed a Qualified Statute of Limitations.","104",NA
"The DUP recognises the importance of all service personnel upholding the very highest standards in order to maintain the reputation of the forces and the colleagues they serve alongside.","104",NA
"We are supportive in principle of exploring protections for the armed forces where they would not lead to an amnesty or be restricted to operations outside the United Kingdom.","104",NA
"10. Valuing Soldiers’ Service","H",NA
"The condition and maintenance of much Army housing is unacceptable. Decent housing provision for Service personnel and their families should be the minimum not the target.","104",NA
"The DUP supports: A new long-term plan for Army housing and maintenance of stock.","104",NA
"Armed Forces Personnel, born outside the United Kingdom, should be welcomed when they choose to settle in the UK.","104",NA
"The DUP supports: Waiving indefinite leave to remain fees for former service personnel and their families applying to take up their right to settle here.","104",NA
"11. Resisting attempts to rewrite the past.","H",NA
"Ninety percent of those who died during the Troubles were killed by paramilitaries yet the balance of investigations is disproportionately against former police officers and soldiers.","601.1",NA
"A one-sided approach only serves those who want to re-write the past and glorify terrorism.","601.1",NA
"It is only natural that the public are outraged to see former soldiers who stood against the brutal terrorism of the seventies and eighties instigated by the IRA, now being hounded while those who hid behind balaclavas to avoid justice are given ‘hero’ status and places on Policing Boards.","601.1",NA
"Our troubled past can only be dealt with effectively in an honest and holistic manner, not the partial way republicans would wish.","601.1",NA
"Government needs to ensure terrorists are pursued, with full police powers to conduct effective and comprehensive investigations and arrest suspects.","605.1",NA
"We will do everything we can to assist innocent victims to obtain a measure of justice.","503",NA
"12. Bringing Armed Forces Day to Northern Ireland","H",NA
"It is unacceptable that Northern Ireland has never hosted the main national event for Armed Forces Day in the UK.","601.1",NA
"The DUP wish to see Northern Ireland host the main national event at some point in the life of the next Parliament and regularly thereafter.","601.1",NA
"It would be a welcome addition to a programme of events to celebrate Northern Ireland’s Centenary in 2021.","601.1",NA
"Next Generation Unionism","H",NA
"With Northern Ireland’s centenary less than two years away, we are seeking to develop a long-term vision for Unionism and Northern Ireland beyond 2021.","601.1",NA
"The Northern Ireland of today differs markedly to how it was at the founding of the state back in 1921, or compared to 1971, or even since the Belfast and St Andrews Agreements.","601.1",NA
"The composition of society is different.","601.1",NA
"Demographics and attitudes have changed.","601.1",NA
"We have new migrant communities.","601.1",NA
"The role of women has transformed.","601.1",NA
"The influence of faith across society is diminishing.","601.1",NA
"Our world feels much smaller as the result of more accessible travel and greater connectivity.","601.1",NA
"The UK has changed and continues to change, as does the Republic of Ireland.","601.1",NA
"The inherent strength of the United Kingdom has been its ability to evolve.","601.1",NA
"It has consistently achieved the balance between change and abiding by the founding principles of the Acts of Union.","601.1",NA
"As we leave the European Union,","110",NA
"it is time again to discuss the next steps in how we develop the United Kingdom, strengthen the institutions and traditions that bind us","601.1",NA
"and protect our democracy.","202.1",NA
"In terms of political institutions, the DUP supports immediate action to: Repeal the Fixed Term Parliament Act – this legislation has shown itself not to be fit for purpose and should be repealed.","303",NA
"Reform political donations – The differential treatment of donations in Northern Ireland should end.","304",NA
"Parliament should promote openness, transparency and fairness in political donations by implementing the same regime across the UK.","304",NA
"Carry on with practices to reduce the membership of the House of Lords.","204",NA
"Withhold expenses and allowances from Members who fail to represent their constituents fully within the Parliamentary Chamber.","304",NA
"UK cabinet to meet at least once a year in Belfast","301",NA
"and when re-established to meet twice yearly with the Northern Ireland Executive.","301",NA
"By the end of the Parliamentary term: A National Convention for the Union underpinned by a committee comprising representatives from the four constituent parts of the UK to map out a new vision for the Union.","301",NA
"Expand the role and importance of the underutilised British Irish Council based upon the Nordic Council model.","301",NA
"Overhaul the Joint Ministerial Committee, or replace it with a more effective alternative for co-ordination and collaborative working between HMG and devolved governments.","301",NA
"National UK Departments to carry out administrative operations in Northern Ireland.","301",NA
"Legislation to support the democratic process across the UK by reducing the scope for voter fraud.","304",NA
"Legislation to reform the House of Lords making it: Smaller than the House of Commons.","303",NA
"The election of two-thirds of its membership through a list system with seats allocated on the basis of strengthening the regional representation.","303",NA
"Reform its practices and traditions to reflect the changes in its representation.","303",NA
"In terms of cultural wealth and linkages the DUP supports: The establishment of an organisation to promote and encourage interaction, dialogue, and practical collaboration around our British identity and developing deeper relationships between all parts of the UK, be they cultural, business, sporting or any other sphere.","601.1",NA
"We envisage a new body or structure that would have a wealth of opportunities for research, education, advocacy, media, conferences and exhibitions.","601.1",NA
"Cultural connections could be a key part of its work.","502",NA
"National Access to our National Cultural Wealth National cultural institutions have become less London centric but they remain too England centric","502",NA
"Access to our national cultural wealth is not enjoyed equally, and what practical barriers do exist do not justify this.","503",NA
"The DUP supports a new National Cultural Wealth Plan to increase touring exhibitions, display artefacts in other national museums and create shared exhibition space across the UK for the likes of the Imperial War Museum, V&A or Tate Gallery to place long and short-term exhibitions.","502",NA
"Our 12 Point Plan To Get Northern Ireland Moving Again","H",NA
"Let’s Get the Assembly Moving Again","H",NA
"Delivery from Westminster is much needed but its impact is impaired by no Assembly.","303",NA
"The DUP want to work with others to secure a balanced deal and we remain willing to set up an Executive immediately.","303",NA
"Let’s Get Our NHS and Mental Health Services Moving Again","H",NA
"Developing next generation healthcare by implementing Bengoa and investing in new services,","504",NA
"GPs and health staff,","504",NA
"tackling waiting lists,","504",NA
"embracing AI and new technology","504",NA
"and prioritising prevention.","504",NA
"A new future for mental health services by boosting prevention,","504",NA
"leading on trauma","504",NA
"and increasing investment to transform services.","504",NA
"Let’s Get Our Schools Moving Again","H",NA
"Ensure the Barnett uplift in education gets to school budgets;","506",NA
"lifting the burden of bureaucracy on principals and teachers;","506",NA
"an action plan on Adverse Childhood Experiences;","504",NA
"and 30 hours for 38 weeks childcare provision for 3-4 year olds.","504",NA
"Let’s Get Our Economy Moving Again","H",NA
"The Assembly and Westminster has helped deliver a jobs revolution in Northern Ireland.","701",NA
"Now it is time to do the same for skills and productivity backed up by infrastructure investment","411",NA
"and a business rates system fit for our modern economy.","402",NA
"We want to see a sensible Brexit deal","110",NA
"but no borders in the Irish Sea.","601.1",NA
"Let’s Continue Protecting the Vulnerable","H",NA
"The DUP were the first advocates of a mitigations package for Welfare.","504",NA
"We want an Assembly back to produce a new package based on expert advice and end the ‘Cliff Edge’ created by Sinn Fein’s boycott.","504",NA
"Let’s Protect Mothers & Unborn Life Again","H",NA
"The dangerous vacuum of law and guidance created by the Creasy amendment.","603",NA
"This must be matched by promoting a culture of choosing life in Northern Ireland through perinatal services","603",NA
"and valuing children through baby boxes and childcare.","504",NA
"Let’s Protect Our Green and Pleasant Land","H",NA
"The DUP is committed to passing on our natural wealth to the next generation in a better state than we found it with a new Environmental strategy and action on air, land and water pollution.","501",NA
"We will support our farmers and rural communities.","703.1",NA
"Let’s Protect Our Animals Better","H",NA
"Northern Ireland to lead on animal protection in the United Kingdom with new offences and tougher sentences matched by public education.","501",NA
"Let’s Build Stronger Communities Again","H",NA
"Action to bolster social housing,","504",NA
"new approaches to affordable housing and improving quality in the private let market","503",NA
"while placing economic regeneration at the centre of community regeneration","503",NA
"and programmes with positive social and cultural development.","502",NA
"Let’s Lead the Way on Fighting Crime","H",NA
"Northern Ireland to lead on justice innovation,","605.2",NA
"tackle paramilitary criminality","605.1",NA
"and strengthening and improving our police service.","605.1",NA
"Let’s Make the Assembly Better","H",NA
"The DUP wants an Assembly back today","301",NA
"but any new Assembly will have to undergo far-reaching reform to deliver more and deliver better.","303",NA
"Let’s Get Northern Ireland Celebrating Again","H",NA
"The Centenary of Northern Ireland can become a showcase of what Northern Ireland and all its people have achieved.","601.1",NA
"Positive celebrations exploring shared values with a physical legacy and commitment to the Northern Ireland we will shape for the Next Generation.","601.1",NA
"Democratic Unionist Party",NA,NA
"91 Dundela Avenue",NA,NA
"Belfast BT4 3BU",NA,NA
"www.mydup.com",NA,NA
"Email: info@mydup.com",NA,NA
